,predicted_label,label,model correct
21637,0,1,False
20013,0,1,False
24532,0,1,False
2542,0,1,False
3601,0,1,False
11487,1,1,True
16563,0,1,False
16589,0,0,True
6297,0,0,True
22323,0,0,True
11184,1,1,True
16345,1,1,True
1900,1,0,False
16391,1,0,False
23884,1,0,False
11675,1,0,False
23868,0,1,False
6249,0,0,True
6679,1,0,False
17523,0,1,False
15586,1,1,True
14718,1,0,False
4747,1,0,False
11709,0,1,False
7772,0,1,False
2496,1,0,False
20371,1,0,False
17722,0,1,False
11920,1,1,True
11949,1,0,False
23320,1,1,True
13194,0,0,True
21187,1,1,True
12986,0,1,False
6908,0,0,True
14994,0,0,True
20324,1,1,True
14753,1,1,True
21844,1,0,False
2762,1,1,True
4693,0,1,False
12680,0,1,False
6142,0,0,True
17754,0,0,True
17176,0,1,False
24811,0,1,False
24947,1,1,True
851,0,1,False
12343,0,0,True
12037,1,0,False
16665,0,0,True
13412,0,1,False
7539,0,0,True
7408,0,0,True
8827,0,1,False
1984,0,0,True
12969,0,1,False
16000,0,1,False
873,0,0,True
1443,0,1,False
5240,0,1,False
18935,1,1,True
12515,0,0,True
19165,1,0,False
19517,1,0,False
5503,0,1,False
7808,1,0,False
16256,0,1,False
24903,0,0,True
1320,0,0,True
7084,0,0,True
4939,0,1,False
20048,1,0,False
4964,1,1,True
15696,1,0,False
13064,0,1,False
18389,0,1,False
7629,1,1,True
15658,0,0,True
8325,0,0,True
18093,0,1,False
3080,0,1,False
19855,0,0,True
11152,1,0,False
9909,0,1,False
9962,0,0,True
5771,0,1,False
5179,1,0,False
19493,0,0,True
6546,1,0,False
2399,1,1,True
10856,0,0,True
6553,0,0,True
4322,1,0,False
23417,0,1,False
19937,1,1,True
24347,0,1,False
17504,1,1,True
13719,0,1,False
17805,0,0,True
12148,0,1,False
10222,0,0,True
11159,1,0,False
2378,0,0,True
8774,0,1,False
13608,1,1,True
15052,1,0,False
898,0,1,False
14314,0,1,False
500,0,0,True
22665,0,0,True
12703,0,1,False
1108,1,1,True
8350,0,0,True
22806,0,0,True
19148,1,1,True
20393,0,0,True
3457,0,0,True
1357,1,0,False
8300,1,0,False
11676,1,1,True
24675,1,0,False
4182,0,1,False
21195,0,0,True
18817,1,1,True
14926,1,0,False
23037,0,1,False
24206,0,0,True
15829,0,0,True
3102,0,1,False
14549,1,1,True
13260,0,0,True
5271,1,0,False
677,0,1,False
24270,1,1,True
8626,0,0,True
17165,1,0,False
18419,0,1,False
6219,0,0,True
5819,0,1,False
2331,0,0,True
9250,0,1,False
46,0,1,False
6966,0,1,False
19274,0,0,True
3407,1,1,True
15182,1,1,True
8302,1,1,True
9768,0,1,False
742,1,0,False
7064,1,1,True
13766,0,1,False
13523,1,0,False
10749,0,0,True
24452,0,1,False
2576,0,1,False
24602,1,0,False
15289,1,1,True
14901,1,1,True
22001,0,0,True
12653,1,0,False
5718,1,1,True
6406,1,1,True
24418,1,1,True
5208,1,1,True
22287,0,0,True
23649,1,1,True
2809,0,1,False
12505,1,0,False
23898,0,0,True
22431,0,0,True
7684,0,0,True
11154,1,1,True
2718,0,1,False
11979,0,0,True
8469,0,1,False
20855,1,0,False
20640,0,1,False
869,1,0,False
6410,0,1,False
663,0,1,False
17896,1,0,False
9154,0,0,True
145,1,1,True
3649,1,0,False
24032,1,0,False
5752,0,0,True
5256,0,0,True
10664,0,0,True
2481,1,0,False
21641,1,0,False
6864,0,1,False
1876,0,1,False
20365,1,1,True
13317,0,0,True
4969,1,1,True
13448,1,1,True
7159,1,0,False
9672,0,0,True
16879,0,0,True
6799,1,1,True
19062,0,0,True
3366,0,1,False
6004,0,0,True
24329,1,0,False
8275,0,0,True
11045,0,0,True
12125,1,1,True
16893,0,0,True
14731,1,1,True
7861,0,1,False
24311,1,1,True
23943,0,1,False
24901,0,0,True
19776,0,1,False
18051,1,0,False
6431,1,0,False
23985,1,1,True
5220,1,1,True
11787,1,0,False
4682,0,0,True
22037,1,0,False
13132,0,0,True
9516,0,1,False
879,1,0,False
21011,0,0,True
18872,1,1,True
5636,1,1,True
24577,0,1,False
10631,1,0,False
10289,1,1,True
10658,0,0,True
4252,0,1,False
20067,1,0,False
15675,1,0,False
7905,1,1,True
11519,1,1,True
10538,0,0,True
9926,1,0,False
8496,0,1,False
4671,1,0,False
14287,0,0,True
8307,0,0,True
8644,1,0,False
4536,1,0,False
24036,1,1,True
20778,0,0,True
19635,1,1,True
9217,0,0,True
23174,0,1,False
23119,1,1,True
6254,0,1,False
6275,1,1,True
8260,0,1,False
21813,1,1,True
6426,0,1,False
22705,0,0,True
17426,1,1,True
24283,0,0,True
19400,0,1,False
21612,0,0,True
24269,1,0,False
3684,0,1,False
13464,0,1,False
6763,0,0,True
12136,0,0,True
12525,0,0,True
20784,0,1,False
17491,0,1,False
5102,0,0,True
1509,1,0,False
4628,1,0,False
13096,0,1,False
18058,0,0,True
3239,1,1,True
22912,1,1,True
11687,0,0,True
20322,0,0,True
14171,0,1,False
13678,1,0,False
7855,0,0,True
13026,1,1,True
40,0,1,False
14988,1,1,True
11002,1,1,True
3654,0,0,True
6479,0,0,True
20681,1,1,True
524,0,1,False
8127,0,0,True
11419,0,1,False
19833,0,0,True
17839,0,0,True
4162,1,1,True
13293,0,1,False
24138,1,1,True
14072,1,0,False
21506,0,0,True
4464,0,0,True
9129,0,0,True
15571,1,0,False
9799,0,0,True
20519,1,0,False
6433,1,1,True
484,1,0,False
23308,1,1,True
16176,1,1,True
6979,0,1,False
4504,0,0,True
9473,0,0,True
20722,0,1,False
23332,1,1,True
5034,0,0,True
2737,0,1,False
21086,1,1,True
4073,1,1,True
10116,1,1,True
22461,0,1,False
6296,0,1,False
16376,0,1,False
11065,0,1,False
20782,1,1,True
12366,0,0,True
15597,0,0,True
21161,1,1,True
19612,0,0,True
5575,0,0,True
4241,0,1,False
11616,1,0,False
3666,0,1,False
17598,1,0,False
5914,1,0,False
10347,0,0,True
12655,1,1,True
22038,1,1,True
13743,0,1,False
6971,0,0,True
14471,1,1,True
915,0,0,True
5938,0,0,True
325,0,0,True
920,1,0,False
15881,1,1,True
8272,1,1,True
10755,0,1,False
16035,0,0,True
9952,1,0,False
23086,0,1,False
16018,0,0,True
11757,0,0,True
10021,1,1,True
20234,0,0,True
11257,0,1,False
21448,1,1,True
22206,1,1,True
11627,0,1,False
4189,0,1,False
6812,0,1,False
9183,0,1,False
834,0,0,True
18960,1,1,True
10368,0,1,False
9464,0,1,False
14198,1,0,False
22075,0,1,False
264,1,0,False
13223,1,0,False
2271,0,0,True
1101,0,1,False
5373,0,1,False
22503,1,0,False
5054,0,1,False
9972,0,1,False
7355,0,0,True
14034,0,0,True
17450,1,0,False
16157,0,0,True
11251,0,0,True
14416,1,0,False
14382,0,0,True
13534,1,0,False
2196,0,0,True
5683,0,1,False
9016,0,1,False
18176,0,1,False
231,1,0,False
19322,1,1,True
12635,0,1,False
16259,1,1,True
20889,0,1,False
20328,0,0,True
10121,1,0,False
8788,1,1,True
24597,1,0,False
2954,0,1,False
21519,1,1,True
19379,0,0,True
20864,0,0,True
15156,0,1,False
10966,0,1,False
19799,0,0,True
16374,0,0,True
8781,0,1,False
9056,0,1,False
9937,1,0,False
562,1,1,True
15199,0,1,False
9304,1,1,True
5982,0,0,True
4701,0,0,True
10869,0,1,False
8692,0,1,False
1945,1,0,False
17745,0,1,False
7161,0,0,True
2157,1,0,False
19573,1,1,True
11730,1,0,False
4544,0,0,True
20068,0,1,False
17149,0,1,False
19349,1,0,False
23864,1,0,False
15877,1,0,False
20096,1,0,False
8750,1,0,False
9423,0,0,True
3455,1,0,False
453,0,1,False
19978,0,1,False
17662,0,0,True
23956,0,1,False
10619,0,1,False
19388,0,1,False
24730,1,0,False
3169,0,1,False
14441,0,0,True
21880,0,1,False
19441,0,1,False
18903,0,1,False
2350,0,1,False
18011,0,0,True
23850,0,0,True
16735,0,1,False
15046,0,1,False
10328,0,1,False
13723,0,0,True
7866,1,1,True
20790,0,1,False
19025,0,1,False
17558,0,0,True
14401,0,1,False
22255,0,0,True
24288,1,0,False
8139,1,0,False
452,0,0,True
20694,0,1,False
7014,0,0,True
2291,1,0,False
22609,1,1,True
9122,0,0,True
14961,0,1,False
9111,1,0,False
2360,1,0,False
16496,1,1,True
22179,0,1,False
22873,0,1,False
1901,0,1,False
22042,0,0,True
21970,0,0,True
6833,0,1,False
7168,0,1,False
16366,0,1,False
23662,0,1,False
7257,0,1,False
23914,0,1,False
13590,1,0,False
12342,1,1,True
12673,0,0,True
24366,1,1,True
990,0,0,True
6398,1,0,False
4636,1,0,False
23335,0,0,True
5125,1,1,True
1433,1,1,True
21780,1,1,True
16569,1,1,True
1716,0,0,True
17110,0,1,False
6608,0,0,True
18570,0,1,False
18898,1,1,True
11735,0,1,False
10442,0,0,True
3290,1,0,False
9931,0,0,True
3251,1,0,False
24303,1,0,False
20652,1,0,False
957,0,0,True
21706,1,1,True
2756,0,1,False
20802,0,1,False
3481,1,1,True
8648,1,0,False
4141,0,1,False
13748,0,0,True
10189,1,1,True
23403,1,0,False
15930,0,0,True
2724,1,1,True
18845,1,1,True
5551,1,0,False
322,1,0,False
11440,0,1,False
18189,1,1,True
4538,0,1,False
18831,0,1,False
12051,0,0,True
6117,1,1,True
19980,1,0,False
3276,0,0,True
4242,0,1,False
11872,1,1,True
3367,0,0,True
14392,1,0,False
18088,1,0,False
3846,0,0,True
15660,0,1,False
21214,1,1,True
13955,0,1,False
23763,1,1,True
5697,0,1,False
24114,0,1,False
5164,0,0,True
20719,1,0,False
12335,0,0,True
3746,1,1,True
15699,1,1,True
3885,1,1,True
17449,1,0,False
18918,0,1,False
2653,0,1,False
16397,1,0,False
13612,1,0,False
6454,0,0,True
8669,1,1,True
22201,0,1,False
17132,1,1,True
7337,0,0,True
11231,0,1,False
24850,1,0,False
16687,1,0,False
11364,0,1,False
741,1,1,True
20238,1,0,False
24447,1,0,False
21966,0,0,True
13483,0,0,True
10702,0,1,False
16370,1,0,False
15124,0,1,False
7892,1,1,True
9626,0,0,True
13247,1,0,False
4013,0,0,True
19230,0,1,False
2142,1,1,True
568,0,0,True
10948,0,1,False
11711,1,0,False
5121,0,1,False
1226,0,0,True
6225,1,1,True
21596,0,0,True
5739,0,1,False
967,0,0,True
23629,1,1,True
1517,0,1,False
24031,0,1,False
23835,1,0,False
393,0,1,False
18849,0,0,True
10094,0,1,False
19859,1,0,False
24547,0,1,False
5155,1,1,True
7081,1,0,False
19312,1,0,False
23684,1,0,False
24975,0,1,False
23664,1,1,True
16273,0,1,False
14161,1,0,False
3176,1,1,True
20400,1,0,False
12816,1,0,False
7423,1,0,False
4067,0,1,False
18542,0,1,False
7175,1,0,False
22333,1,1,True
21568,0,0,True
5574,0,1,False
14182,0,1,False
11352,0,1,False
17946,0,0,True
21666,0,1,False
2816,0,0,True
5835,0,1,False
23250,1,0,False
7061,0,0,True
12219,1,0,False
14851,1,0,False
6557,1,1,True
12677,1,1,True
16090,0,1,False
14643,0,1,False
2637,1,0,False
15159,0,1,False
10366,0,0,True
12180,1,1,True
840,1,1,True
11779,0,1,False
14424,0,1,False
10283,1,1,True
17704,0,1,False
20479,1,0,False
23253,1,0,False
10783,1,1,True
12158,1,0,False
18186,0,1,False
1306,1,0,False
16437,0,1,False
13430,0,1,False
5527,1,0,False
22013,1,1,True
13582,0,0,True
24534,1,1,True
15225,0,0,True
1569,0,1,False
2813,0,1,False
24965,0,0,True
6522,0,1,False
21534,1,0,False
4715,1,1,True
23786,0,0,True
1882,1,0,False
21364,1,1,True
13164,0,0,True
2193,0,0,True
14924,0,1,False
17853,1,0,False
4826,0,1,False
8116,1,1,True
21157,0,1,False
18504,0,1,False
7003,0,1,False
15395,0,0,True
707,1,1,True
24151,0,1,False
6047,1,1,True
7344,0,1,False
7256,1,1,True
10373,0,1,False
5798,0,0,True
421,1,1,True
22590,0,0,True
9157,1,0,False
18236,1,0,False
16232,1,1,True
3779,0,1,False
6162,1,0,False
20109,1,0,False
8125,0,0,True
7358,1,0,False
21033,1,1,True
23588,0,1,False
22272,1,1,True
380,0,0,True
16207,1,1,True
20860,1,1,True
15242,0,0,True
5398,0,1,False
20359,0,1,False
16356,0,0,True
140,0,0,True
1657,0,1,False
13978,0,0,True
19655,1,0,False
143,1,0,False
10218,1,1,True
7230,0,0,True
13742,0,1,False
16169,1,1,True
18156,1,0,False
13567,1,1,True
5724,0,0,True
6230,0,0,True
16996,0,1,False
12271,0,0,True
14059,0,0,True
5700,0,1,False
163,1,1,True
3497,1,1,True
19501,1,1,True
3269,0,1,False
9253,0,0,True
22348,1,0,False
20418,0,0,True
18919,0,1,False
15446,0,1,False
11358,1,0,False
16736,1,0,False
15562,1,0,False
24946,1,0,False
2766,1,1,True
21108,0,1,False
882,0,0,True
6387,1,0,False
23624,1,0,False
21387,1,1,True
21131,0,1,False
20102,1,1,True
7432,0,1,False
17807,1,1,True
5204,0,0,True
5749,0,0,True
968,1,1,True
4387,0,0,True
16696,1,1,True
10237,0,1,False
21639,0,0,True
4039,1,1,True
18810,1,1,True
6196,0,0,True
20268,1,0,False
22732,1,0,False
17726,0,1,False
15456,0,1,False
9730,1,1,True
1843,0,0,True
15898,0,0,True
9635,0,0,True
4383,0,1,False
2260,0,1,False
11029,0,0,True
1617,0,1,False
12636,0,1,False
14668,0,1,False
23128,0,0,True
24147,0,1,False
18255,1,0,False
1207,1,0,False
5451,0,0,True
2922,0,1,False
16514,1,1,True
16158,1,1,True
11276,0,0,True
9876,1,1,True
22035,0,0,True
5960,1,0,False
12624,0,0,True
545,0,0,True
11628,0,1,False
17695,0,1,False
4111,0,0,True
24132,0,0,True
6830,0,1,False
1316,0,0,True
24784,0,1,False
6754,1,0,False
17356,1,1,True
23525,0,0,True
18198,1,0,False
2006,1,1,True
19676,1,0,False
14745,1,0,False
13399,0,0,True
16063,0,0,True
17309,1,0,False
14899,1,0,False
15261,0,0,True
24699,1,0,False
13390,0,0,True
17322,1,1,True
11938,1,0,False
7715,0,1,False
22312,0,1,False
15107,0,1,False
19842,0,1,False
1854,0,0,True
1719,0,1,False
8219,0,0,True
16539,0,0,True
1503,0,1,False
19559,0,0,True
21350,0,1,False
19999,1,0,False
12536,0,0,True
8667,0,1,False
23741,1,0,False
5665,0,0,True
8721,0,0,True
10120,1,0,False
10017,0,0,True
19128,0,0,True
21828,0,0,True
100,0,1,False
13270,0,0,True
1715,1,0,False
5460,0,0,True
631,1,0,False
9637,0,1,False
3826,1,0,False
254,1,0,False
5688,1,1,True
21398,0,1,False
701,0,0,True
217,0,1,False
3106,1,1,True
1131,0,0,True
5409,0,1,False
8609,0,0,True
21843,1,1,True
1964,0,0,True
14468,1,0,False
20837,0,1,False
19580,0,0,True
1871,1,1,True
2444,1,0,False
12753,0,0,True
21580,1,1,True
20044,0,0,True
4928,0,0,True
2760,0,1,False
24634,1,1,True
10106,0,0,True
4981,0,1,False
18438,1,1,True
6869,1,0,False
24051,0,1,False
17697,1,0,False
3890,0,1,False
13053,1,0,False
24783,1,0,False
12548,1,1,True
4858,1,1,True
19242,1,0,False
16584,0,0,True
15492,0,0,True
3876,1,0,False
9790,1,0,False
24764,0,1,False
1047,1,0,False
18734,1,1,True
227,1,1,True
17388,0,0,True
10870,0,0,True
5524,1,1,True
22231,1,0,False
11080,1,0,False
20795,0,0,True
18033,0,1,False
4020,1,1,True
6380,0,0,True
11055,0,1,False
19994,1,1,True
7228,1,0,False
852,1,0,False
8105,0,0,True
11856,0,1,False
13456,0,1,False
6851,0,1,False
22894,1,1,True
2490,0,0,True
19824,0,1,False
12129,0,1,False
969,0,0,True
22970,0,0,True
8503,1,1,True
13077,0,1,False
12379,0,0,True
24237,0,1,False
4999,1,0,False
7188,0,0,True
3450,1,0,False
10472,1,0,False
9932,0,1,False
6316,0,0,True
18683,1,1,True
16132,1,0,False
21106,0,0,True
13292,0,0,True
13490,1,0,False
17270,1,1,True
22387,0,1,False
6665,0,1,False
18937,1,0,False
2690,0,1,False
8666,0,1,False
22375,1,0,False
21030,0,0,True
5377,0,0,True
23235,1,0,False
16976,1,0,False
19225,1,0,False
11334,0,1,False
17934,0,1,False
5359,1,1,True
18350,0,1,False
13761,0,1,False
10053,0,0,True
11960,1,0,False
9259,0,1,False
4333,1,0,False
17736,1,0,False
22021,0,1,False
15827,0,0,True
11344,1,0,False
23349,1,0,False
5251,0,1,False
19569,0,0,True
19315,1,1,True
8349,0,1,False
4327,1,1,True
24226,1,0,False
815,1,0,False
20852,0,0,True
23930,0,1,False
16719,0,1,False
9775,0,0,True
353,1,0,False
13690,0,0,True
7332,0,1,False
9525,0,1,False
23281,0,1,False
15203,0,0,True
17443,1,1,True
8665,1,1,True
20121,1,0,False
537,1,1,True
23815,0,0,True
8031,0,0,True
19350,0,1,False
9377,0,1,False
14322,1,1,True
22831,1,1,True
17183,0,0,True
16660,1,0,False
15101,1,0,False
23450,1,0,False
544,0,1,False
526,0,0,True
17718,0,1,False
7700,1,1,True
20945,1,1,True
13611,1,0,False
3207,1,0,False
19631,0,1,False
2028,0,1,False
4485,0,1,False
28,0,0,True
16774,1,1,True
21137,1,1,True
4687,1,1,True
22932,1,1,True
11580,0,1,False
23081,1,1,True
13696,0,1,False
19825,1,1,True
14137,1,0,False
2614,0,0,True
14445,1,1,True
19155,0,1,False
6866,1,1,True
14026,1,1,True
5511,1,0,False
14151,0,0,True
15530,1,1,True
14815,1,1,True
27,1,1,True
20620,1,0,False
2448,0,1,False
16450,0,1,False
12355,0,1,False
2620,1,1,True
3305,0,0,True
17871,0,0,True
19974,0,1,False
17080,0,1,False
24148,1,0,False
15090,1,0,False
5206,1,1,True
14937,1,0,False
5232,1,1,True
3466,0,0,True
22380,1,0,False
22241,0,0,True
18303,0,0,True
19131,1,0,False
24078,1,0,False
210,0,0,True
9897,1,0,False
6156,0,1,False
15895,0,1,False
5439,0,0,True
1832,0,0,True
8606,1,0,False
16305,1,0,False
4180,0,0,True
23474,0,1,False
21529,1,0,False
21012,0,0,True
23026,0,0,True
24865,0,1,False
18922,1,0,False
18242,0,0,True
780,0,1,False
18248,1,0,False
8314,1,1,True
15982,0,1,False
20563,1,1,True
14487,1,1,True
16255,1,0,False
19749,0,0,True
15541,1,0,False
2625,0,0,True
10096,1,0,False
16521,1,0,False
11793,1,1,True
14126,0,0,True
9758,0,0,True
13329,1,1,True
21829,0,1,False
12739,1,0,False
4703,0,1,False
3492,1,0,False
24393,1,1,True
15463,0,1,False
24134,1,1,True
12361,1,0,False
23563,1,0,False
3284,0,1,False
4287,1,0,False
23397,1,1,True
13299,0,1,False
12507,0,0,True
24689,0,0,True
16941,1,0,False
9012,1,0,False
21734,1,0,False
19146,0,1,False
8398,1,1,True
20715,1,0,False
9404,0,1,False
1014,0,0,True
13735,1,0,False
17471,1,0,False
13802,0,0,True
18249,1,0,False
21901,1,1,True
7536,0,1,False
17395,1,0,False
5142,1,0,False
1673,1,1,True
10935,0,1,False
17963,0,1,False
2648,0,1,False
16507,0,1,False
17137,0,1,False
14330,1,0,False
2881,1,0,False
5932,1,0,False
10700,0,0,True
16102,1,0,False
4739,1,0,False
6390,1,1,True
23140,1,0,False
15192,0,1,False
12233,1,0,False
4299,1,1,True
23126,0,0,True
14551,0,1,False
22470,0,1,False
23932,0,0,True
7949,1,1,True
4689,0,0,True
2962,1,1,True
8119,1,1,True
695,0,1,False
24899,1,1,True
18863,0,1,False
8017,0,1,False
19783,0,0,True
24421,0,1,False
15706,0,0,True
16099,1,1,True
11124,0,1,False
7782,0,1,False
13244,0,1,False
1976,0,0,True
12927,0,1,False
3810,0,1,False
17556,1,0,False
5816,0,0,True
9387,0,0,True
21286,1,1,True
14376,0,1,False
239,0,0,True
987,1,1,True
1948,0,1,False
16270,0,1,False
19468,0,0,True
3412,0,0,True
3622,1,1,True
24762,0,0,True
21531,0,1,False
8654,1,0,False
1478,1,1,True
1121,1,0,False
17213,0,0,True
8432,1,0,False
18777,0,1,False
10786,1,0,False
200,0,1,False
1501,0,1,False
19020,0,1,False
4245,0,1,False
6743,0,1,False
21908,1,0,False
19897,1,0,False
7857,0,0,True
19599,1,1,True
12212,1,0,False
6841,0,1,False
6381,0,0,True
995,1,0,False
18762,1,1,True
4744,0,0,True
19816,0,0,True
4645,1,0,False
7165,0,0,True
5148,1,0,False
819,0,0,True
6673,0,1,False
24402,1,0,False
14877,0,1,False
22085,1,0,False
16716,1,1,True
17332,0,0,True
15376,0,0,True
824,0,0,True
8720,1,1,True
18205,0,1,False
7722,1,1,True
14076,0,0,True
18068,1,0,False
24931,1,0,False
15865,0,0,True
24110,0,1,False
10958,0,0,True
15128,1,0,False
8527,0,1,False
1893,1,1,True
496,0,1,False
6613,1,0,False
5981,0,1,False
7632,0,1,False
17630,0,1,False
8404,0,0,True
1312,0,0,True
13324,1,0,False
12480,1,1,True
8196,0,1,False
23581,0,0,True
17679,1,0,False
11599,1,1,True
15373,1,0,False
23383,0,1,False
1704,0,0,True
20335,1,1,True
8597,1,1,True
18572,0,1,False
2184,1,0,False
5436,0,1,False
8556,0,0,True
7526,0,0,True
5632,0,1,False
22103,0,0,True
12919,1,1,True
14465,0,1,False
21714,0,1,False
21576,0,0,True
16446,0,1,False
4303,1,1,True
1992,1,0,False
17764,1,1,True
9808,1,0,False
909,1,0,False
5736,0,0,True
22861,1,0,False
9764,1,0,False
21852,1,1,True
16504,0,0,True
20606,0,0,True
6886,1,1,True
14065,1,1,True
426,1,0,False
10348,0,1,False
19849,1,0,False
8312,0,0,True
22762,0,0,True
8970,0,1,False
24021,0,0,True
14475,1,1,True
10977,0,1,False
22689,0,1,False
14038,0,0,True
22778,0,0,True
11685,1,0,False
3526,0,1,False
12173,0,1,False
2931,1,0,False
16638,1,1,True
10529,0,1,False
13230,0,1,False
1844,0,0,True
16864,1,0,False
17751,0,0,True
10512,0,1,False
1374,0,0,True
9236,1,0,False
13017,1,1,True
2885,0,1,False
19929,1,1,True
1942,1,0,False
17126,0,1,False
5172,0,1,False
17626,1,0,False
24246,1,0,False
2794,0,1,False
1434,0,1,False
23219,1,1,True
16777,0,0,True
11644,0,1,False
16111,0,1,False
14524,0,1,False
6873,1,1,True
24999,0,1,False
1779,1,0,False
10825,1,1,True
8317,1,0,False
3906,0,1,False
18356,1,0,False
825,0,0,True
21433,1,1,True
13589,1,0,False
24574,0,0,True
17232,0,1,False
10612,1,0,False
9575,1,0,False
7571,0,1,False
18711,0,1,False
1947,0,1,False
917,0,1,False
20095,1,1,True
8457,0,0,True
20088,1,0,False
24953,0,0,True
18256,0,0,True
5245,0,0,True
20905,0,1,False
24061,0,1,False
24372,1,0,False
13410,0,1,False
491,1,1,True
20499,0,1,False
6190,1,0,False
11170,1,1,True
5849,0,1,False
5140,1,0,False
20166,0,1,False
22663,0,1,False
23615,0,0,True
1906,0,0,True
23090,0,0,True
9589,0,1,False
20729,0,1,False
13864,0,0,True
17592,0,0,True
20209,0,0,True
2222,0,0,True
22369,1,1,True
1856,0,0,True
11379,0,0,True
21036,0,0,True
9857,0,1,False
4136,1,1,True
5160,1,0,False
2120,1,1,True
23677,0,1,False
22774,0,1,False
13607,1,1,True
8504,0,0,True
24817,0,0,True
15737,1,0,False
5616,1,1,True
61,0,1,False
1661,0,0,True
5634,0,1,False
13233,0,0,True
1061,0,0,True
8517,0,1,False
12534,0,1,False
23022,1,0,False
19723,1,0,False
462,0,1,False
23921,1,1,True
7893,0,1,False
14201,1,0,False
11018,0,0,True
24932,0,1,False
14934,0,1,False
7231,1,0,False
2494,1,1,True
1624,0,1,False
17044,1,0,False
21566,0,1,False
20758,0,0,True
20899,0,0,True
14437,0,1,False
10398,1,0,False
22149,0,1,False
1302,0,1,False
2966,0,0,True
11784,0,0,True
11919,1,1,True
11061,0,0,True
24844,1,0,False
20523,0,1,False
6371,1,0,False
7101,1,1,True
13226,0,0,True
13158,0,1,False
9353,1,1,True
24349,0,0,True
6421,1,1,True
14584,1,0,False
21581,0,0,True
20769,0,0,True
8861,0,1,False
2902,1,1,True
502,1,1,True
4648,0,0,True
21882,0,0,True
1022,1,1,True
12765,0,0,True
2554,0,0,True
5817,0,0,True
23154,0,0,True
4349,0,0,True
17339,1,0,False
17949,1,1,True
5674,1,0,False
4254,0,1,False
21239,0,0,True
8533,1,0,False
15560,0,0,True
582,1,0,False
6354,1,0,False
15712,1,1,True
23463,0,0,True
20974,1,1,True
15938,1,1,True
22116,0,0,True
6341,1,1,True
16208,0,1,False
18025,0,1,False
18674,0,1,False
3772,0,0,True
12469,0,1,False
22899,1,1,True
9849,0,0,True
13074,0,1,False
19152,0,0,True
7942,1,0,False
11672,0,0,True
22635,1,0,False
19193,0,0,True
6805,1,1,True
8067,1,0,False
20085,0,1,False
21126,0,1,False
9251,1,1,True
21467,1,0,False
3725,0,0,True
3917,0,0,True
8497,1,0,False
21960,0,0,True
10549,1,1,True
11825,1,0,False
13738,0,0,True
11954,1,1,True
21628,0,1,False
11795,1,1,True
17576,1,1,True
23880,1,1,True
1079,0,0,True
18312,0,1,False
887,0,1,False
22271,0,0,True
16868,0,1,False
23716,0,0,True
23750,1,1,True
24509,0,1,False
